,num,title,content
1016,1778,번역판이 의역이 좀 있었던거같아,다른질문나오나 끝까지 봤는데 이게 같은 질문인거같더라난 조용한곳좋아하지만 벽쪽에 붙는거 싫어하거든
1017,1779,나사실 중딩때 찐따들 많이 개롭혓어 ㅋ,근데 지금와서 생각해보니 
1018,1780,내가 인픞갤에서 말을 이쁘게 하는 이유,너네가 이쁘게 놀아서 그런 것이다. 
1019,1786,나는 영원한 사랑같은거 믿지않아 ,진짜 미친듯이 사랑하던 시절도 다 지나가게 되있어<U+00A0>
1020,1790,인프피는 취해도 귀엽구나,이리온
1021,1792,미용실가면 제발 좀 말 안걸었으면 좋겠음,댓츠 논 오브 마 비즈니스 
1022,1794,제 친한 형의 조모께서 돌아가셨는데,음 이거 제가 어떻게 하면 좋을까요뭔가 힘이 되어주고싶은데 함께 있어주는건 거리가 너무 멀고음 어쩌죠
1023,1795,시발 방금 입갤했는데 바로 탈갤한다 시1방,"아까 INFP갤 첨 왔다고 글쓴,infp, enfp 왔다갔다해서 내 정체성 헷갈린다고 했던 새끼임내 얘기 궁금해하는 칭구들 아무도 없겠지만 충동적으로 글쓰고 싶은 삘땜에 tmi 해봄...요즘 MBTI에 갑자기 꽂혀서 이것저것 검색하다가 INFP갤에 도 들어오게 되었는데내가 mbti 테스트하면 infp, enfp, entp 번갈아 나옴E면 분명 외향인데 난 거의 아싸인데다 집에 거의 죽치고 사는 수준이래서때문에 진짜 내 성격이 뭘까 궁금증을 갖고 있던 차였기에INFP갤 첫글부터 마지막 글까지 정주행하면서 글들 전1부 훑어봤음그리고 정주행 다하고 느낀 점은아니 씨1발... 니네들 진짜 이렇게 힘들게 살아? ㄹㅇ진짜...무슨 우울증 갤도 아니고아니 진짜 나까지 존나 우울해지자너ㅜㅜ 시발아니 진짜아니 시발 진2짜 굳이 저렇게까지...? 싶으면서도 심적으론 뭔가 이해가 가기도 하고, 나도 옛날에 몇 번 쯤 경험 해본 듯한 일들이기에이게 그 공감 감수성인건지 뭔가 하는건지 조낸 발동해버림....진짜 오만 기 다 빨려서 겁나 우울해져버렸음....여기서 잠깐 쓸데없는 얘기로 넘어자면내 성격과 infp 특성과 정 반대다 싶었던 차이점들이 몇가지 있었는데 정리하자면 크게 세가지임첫째, 지나간 흑역사로 이불킥 하는거 - 다른 Infp들 말로는 흑역사 기억을 생각하기 싫어도 계속 생각이 난다는데 난 잘 모르겠음... 그래서인가 발전 없이 매일매일 븅신짓 갱신 중임ㅋㅋㅋㅋㅋ둘째, 남 눈치 보는것 - 꼭 필요한 상황 아니라면 눈치 보는것도 귀찮..셋째, 친구에게도 진정한 자기 자신을 드러내는 것을 꺼려하는 것 - 난 처음 만난 사람한테도 오만 븅신짓 뻘소리 다 드러내서 문제임암튼 이 세가지가 infp 유형과 나의 주요 차이점이라고 생각했는데근데 시발 너희 인붕이들이 써놓은 한탄글, 온갖 걱정거리... 그리고 날카로운 세상에 받은 상처가 응어리진 채로 묵묵히 늘어놓는 이야기들...그런 글들 읽으니깐 내 속에 잠재되어있던 INFP기질이 대폭발해버림...갑자기 옛날에... 좆병신이었던 시절,,,, 화장실에서 오줌싸려고 좆잡고 변기에 과녁맞추는 시늉하면서 ""목표물을 저격하라!"" 대충 이 지랄 하는 중에, 사촌누나 화장실 들어와서 수치플 당한거랑뭐 그런 병신같은 흑역사 갑자기 주마등처럼 스쳐지나가더라... 시발;; 심장에 비수 맞는줄....그러면서 갑자기 든 생각이.. 시발 일생동안 이런 븅신짓을 내내 해온 나... 다른 사람들은 날 어떻게 생각했을까....무슨 명치 존내 씨게 맞아서 주화입마 걸린거 마냥글 다 정주행하고 나니깐 농담아니라 진짜 기 쭉1빨려서 완전 소심2쟁이 다 된 채로 알바하러 감...알바할 때 손님한테 귀찮게 말 많이 거는 편이었는데 오늘은 ㄹㅇ 바닥만 보면서 아가리 묵념하고 있었다...암튼 쓸데없는 소리들이었고그렇지만 난 INFP 정말 매력있는 성격유형이라고 생각함 ㅇㅇ비단 내가 infp 성향을 가져서가 아니라 내 친구들 중에도 infp많고 다들 매력있고 좋은 친구들임영화 속에서 매력적으로 느껴지는 인물들도 infp가 많았음호감가는 성격이자너 ㄹㅇ루아 그리고 마상 당하고 탈갤한다고 했는데지금 생각해1보니 그건 아닌거 같고나도 어엿한 INFP인으로써, 가끔 생각날 때마다 이 갤 들어와서차갑고 매정한 세상에 치여 상처입은 인붕이들 얘기 들어주고, 공감해주고 위로해줘야겠다는 생각이 들음너희들은 사랑받을 자격 있는 친구들이고, 그런 자기 자신을 진정으로 사랑하는 것도 좋을거 같음어짜피 인생 한번 사는건데, 남들이 날 어떻게 생각할까 눈치보며 전전긍긍할 필요도 없다고 생각해..물론 난 오늘 생각난 흑역사 때문에 이불킥 좀 하겠지만..암튼 우리 순수한 인붕이 칭구들, 지금까지 못난 세상에서 어떻게든 잘 버텨와서 정말로 수고했고 앞으로도 힘내보자...!내가 생각해도 글 진짜 길게 썼네 한줄요약 그런거 없고 비추나 주라"
1024,1796,나도 학교 가기 너무 싫었는데,그래서 가끔씩 결석하고 침대에서 운 적이 잦았어그 이상의 기억은 끄집어내기에는 내 마음이 너무 아파서여기까지
1025,1798,인프피가 찐따라는 프레임도 다 사람들이 지어낸 것,원래 mbti는 둘 중에 어느 쪽이 한쪽에 쏠려도 거기에 대한 우열은 없거든근데 찐따라는 프레임은 다 사람들의 주관적인 생각이 밖으로 나와서 형성됐음난 사람들이 만들어낸 주관적인 프레임 따위 안 믿어호박에 줄 긋는다고 수박이 되나?이 말과 마찬가지로 주관적인 생각이 객관적인 사실이 되나?지들이 만들어낸 주관적인 생각이 객관적인 사실 마냥 말하는 거 자체가 재수없음
1026,1799,넷상에서나 인프피 욕하거나 인프피들이 쭈굴대는거지,인프피로 인기도 많고 잘먹고 잘사는 사람들 많음넷찐따들이 뭣도 모르면서 엠비티아이 따위로 우열가리고 같잖게 헛소리 하는거고그리고 잘살고 있는 인프피들은 현생 사느라 갤질을 안 하니까..
1027,1800,mbti는 유사과학이 맞는거같다,니들하고 같은사람이라고 생각하면 존나 끔찍해서
1028,1804,흑역사를 스스로 만드는거같음,그당시에는 별일 아니었는데 집에서 계속 곱씹으면서 과장시키는듯.. 
1029,1805,남얘기 잘들어주는척하면서 딴생각함,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
1030,1807,친구사귀고싶다고!!!!씨발ㅠ,대학 다니면서 남긴 인간관계가 0이라니 
1031,1809,혼잣말하는거도늘음 ㅋㅋ,씨발 
1032,1810,난 누구랑 인터뷰 하듯이 혼잣말하는데 나만그러냐,누가 나한테 어떤 질문을 해서 거기에 대답하는 것 처럼 존댓말로 혼잣말 함 보통 내용은 내가 그 상황(실제로 일상에서 있었던)에서 어떻게 느꼈고 어떤 생각을 했는지 그런거
1033,1811,친구못사귀는거에 대한 변명 1가지,난 진짜 인붕인붕한 성격인데.. 말야..  
1034,1812,엘사 INFP 안나 ENFJ,엔프제 종특으로 인프피 찐따들 케어 잘 함
1035,1813,나 미용실 무서워..,옛날엔 노래방 무서워했는데 
1036,1814,다이어트나 운동하면 인프피에게 좋음,자존감ㅇ ㅣ많이올라가 
1037,1815,인프피가 귀엽다고? 다 구라뽕임,실제로 봐바 얼마나 좆같은데
1038,1816,사회초년생 인붕이 부쩍 드는 생각..,각자 잘하는게 뭐든간에 있는 법이야 
1039,1817,인프피가 대체적으로 언어능력이 좋은거임?,ㅇㅇ
1040,1818,나는 사람들 무서워하면서도 안무서워해..,나같은 애들도 있을지 모르겠는데 
1041,1819,본인이 모쏠아다 찐따인 이유 (심갤펌),일단 경계심이 강함  
1042,1820,최근에 mbti 알고나서 느낀점,
1043,1821,너네도 호구많이 당하냐 ,지금보다 어릴땐 누가 강매짓하면 거절단칼에 못해서 호갱행 종종했었다 ㅡㅡ
1044,1822,인생이 놈 힘들다,나만 병신같애 나만 다른애들 다 지 알아서 잘 사는대 왜 나만 나 알아서 못살까? 그냥 내가 병신새끼라서 그런가??
1045,1823,너네가 생각하는 '나'는 뭐야?,"우리의 육체는 지금 이 순간에도 외부와 구성원자가 섞이며 교환되고, 1년만 있으면 우리의 몸을 이루는 원자는 98%가 교체되. "
1046,1824,인프피들아,나 고프다 관심
1047,1826,이거 infp 특징임?,뭔가 하고싶은데 결국 못해서 후회함 
1048,1827,왜 디른 mbti갤은 없는데 infp intp갤만 있냐,넷상에 많은 유형이라는게 무슨뜻일까 
1049,1829,지금 사고 싶은 게 많아서 돈 많이 벌어야 하는데,그렇다고 해서 내 마음과 건강까지 해쳐가면서 돈 벌기 싫더라
1050,1837,난 내 친구들한테,항상 매달리는 느낌을 받는다 혼자서 전전긍긍해하고 서운해하고 나만 걔를 소중하게 여기는 것 같아 내 성향이 친한 친구 소수만 사귀는 건데 의지하고 상대의 일상을 궁금해하고 항상 선톡도 내가 먼저 걺솔직히 이젠 의존도 줄이고 말도 귀찮아 보여서 먼저 안 걸고 그러는데 보고 싶을때마다 힘들다 난 정말 걔네를 소중하게 여기는데
1051,1838,우울해,우울하다 
1052,1840,어렸을때 소설쓰는거 취미였던사람?,어렸을때 상상을 하다못해 그걸 글로 표현함 그게 소설이지.. 
1053,1841,영어 잘하는 인붕이 들어와라,노래듣다가 가사몰라서... 해석존 해주ㅏㄹ 
1054,1842,인붕이 버스터미널인데,어떤씹새끼가 조용한 대기실에서 햄버거 쿰척거리면서 처먹고잇음.. 너무빡쳐 
1055,1843,친구 못 사귀겠어,일단 낯선 사람에게 궁금증이나 관계적인 욕심이 안 생기니까친구도 못 만드는 것 같아...
1056,1844,요즘 사람을 다시 도와주고 싶어졌음,그래서 내 일 아닌거에도 진짜 열심히 답해주고 생각해주는 중 역시 난 사람을 좋아하나봐
1057,1845,너네도 글 쓸라다 지우고 그럼?,나 여기에 쓸려다 만 글 10개는될듯ㅋㅋ 
1058,1847,대화가 되는 글 적는 법,"기본적으로 이런 공개게시판에 자기 생각을 적을 땐, 상대가 읽고서 피드백을 남기는게 당연하단 점을 염두에 두고서 글을 적는게 합리적인 태도임. 이때 타인의 비판을 수용하던가 무시하던가 그 선택은 본인의 자유임. 하지만 비판 자체를 원천적으로 차단하고 싶다는 사람은 그냥 이런 곳에 공개적인 글을 게시하지 않는게 합리적인 선택임. 아무튼, 이왕 이런곳에 글적는거 서로 생각의 교류가 있으면 좋다는 관점에서, 건설적인 대화로 이어지는게 가능한 글을 적는 방법에 대해 얘기해보겠음. 사실 중고등학교 수준의.. 너무나도 기본적으로 지켜야할 최소한의 기준인데, 인프피 정신병자 친구들은 이 소양이 없는듯해서 알려드림. 만약 자신이 자기세계에 갇힌 공사판아재의 꽉막힌 개똥논리를 일방적으로 늘어놓고, 인터넷에서 '와 저 사람 신비해 ㄷㄷ'란 소리나 듣고 싶은 허영심 넘치는 인간이라면 이런거 안 지켜도 됨.뭐 대단히 깔끔한 글을 적으란게 아님.짧고 편하게 몇줄 써도 ㅈ븅신글을 쓰지 않는 기본적인 방법이란거임. 시를 쓸게 아니라 논리적인 얘기를 할거라면 지켜야할 점들을 적어보겠음 잘지켜서 적는 소수의 애들한텐 읽을 가치없는 너무나 당연한 내용이고, 인프피 글리젠의 80%를 담당하는 기본 소양이 1도 없는 방구석 철붕이들을 위한 글임. 그냥 편하고 읽기 쉽게 적을 능력도 없으면서 겉멋들어 기괴한 글 양산하는 방구석 인프핑 아재들 보라고 쓰는거 ---- 1. 개념 정의 명확하게 하기.글에서 다루는 용어가 가리키는 내용이 무엇인지 명확하게 정의해야함.어떤 개념에 대해 독자는 글쓴이가 의도한 것과 같은 내용을 떠올려야 글을 이해할 수가 있음.글쓴이 본인이 개념에 대해 정의한 내용이 사전적 의미와 거리가 멀고 주관적인 것이라고 생각될수록,다루는 개념이 의미하는 바를 글에 명시하는 것이 좋음.근데 인프피 정신병자들 보면 개념을 지 ㅈ대로 정의해서 써놓곤 독자들한테 안 가르쳐줌.신비주의 컨셉을 잡고 싶은게 아니라면 웬만하면 친절히 명시해주길 바람.비판하는 입장에서도.글쓴이가 한 개념에 내린 정의가 본인이 내린 정의랑 다르다고 해서 글 전체가 무조건 틀렸다 생각하면 안됨.글쓴이가 사용한 용어의 의미가 뭘까, 의도한대로 신중히 해석해서 무슨 말을 하려는지 이해해야 하는거임. 한 개념을 서로 다른 의미로 받아들여 놓고는, 다른 부분 걸고넘어지면서 싸우는거 인프피갤에서 많이 봤음. 개념 이해부터 서로 잘못됐으니 그 뒤는 생각이 전부 어긋날 수밖에 없는 것임. 예컨대, 서로 선과 악에 대한 정의가 다르면서 도덕논리 얘기를 해가지곤 아무런 대화가 안된다는 것임. 그리고 정의한 바를 명시하는 것보다도 더 중요한 일은, 그 정의한 용어를 일관적인 의미로 사용하는 일임. A라는 용어를 앞에선 a라는 의미로 썼다가, 글을 적다보니 뒤에가선 b라는 의미로 쓰는 사람들이 종종 보임.그래놓고 a=b라는 오류를 범함. 처음부터 끝까지 일관된 의미로 사용해야함.일관성이 더 중요함. 정의 명시안하고 현학적으로 말해도 일관성만 지키면 논리가 없는 글은 아님. 불친절한 글일 뿐.2. 논리적 오류 최소화 논리적 오류가 있는 글은 단적으로 '타당하지 못하다'고 말할 수 있는 글임. 이건 '나와 생각이 다르군 ㅎㅎ'하고 이해해줄 수 있는 글이 아님. 논리적으로 잘못된 것임. 전제의 참/거짓에 관한 문제가 아님. 전제로부터 결론을 이끌어내는 과정의 타당성을 따지는 것임.예컨대, '세상 사람들은 본래적으로 선하게 태어나므로 모든 악행은 사탄의 영향을 받아 나타난 것이다.'라는 주장에서 '응? 사람들이 과연 선하게 태어날까? 아닐텐데?'하고 따져보는 문제가 아니라, 선하게 태어났다는 가정하에 저런 결론을 이끌어낸 과정이 과연 타당한가의 문제임.논리적오류가 있어서 틀렸다고 말하는건'내 관점에서 볼 때 넌 타당하지 않다'가 아니라,'니 관점에서도 넌 타당하지 않다'라는 거임.자기모순이나 비약을 지적하는 것임.기본적으로 글에 논리적 오류가 거의 발견되지 않을 때,그 글을 토대로 서로 건설적이고 발전적인 논의를 이어갈 수가 있음.그러나 인프피 정신병자들처럼 논리적 오류 떡칠해서 글을 쓰면,거기서 더 발전될 수 있는 생각은 나올 수가 없음. 그저 비평일색인 감상밖엔 안나옴. 내 편견으로 틀렸다 말하는게 아니라, 넌 '논리적으로 타당하지 못하다'라는 말을 객관적으로 하게 되는 것임. 틀린 논증을 들고서 다른 의견으로 존중해줘야 한다 말하는 인프피 정신병자들도 잘 봤음. 그러나 그건 다른게 아니라 걍 틀린 것임.그러니 틀린거좀 그만 적어 ㅂㅅ들아3. 근거-결론 명확하게 할 것.주장을 하려면 어째서 그런 주장을 하는건지 근거를 명확하게 들어야함너무 당연한 부분이라.. 대체 어디부터 설명을 해야할지 모르겠음.그 당연한거조차 인프피 정신병자들이 안지키니깐 적는거임.제대로 설명하자면 글이 너무 길어지고,가벼운 목적에 맞게 그냥 여기서 예전에 봤던 광경을 예시로 설명하겠음예컨대, 어느 인프피 아재가A라는 주장을 하기위한 근거 a b c d e를 흐릿하게 인지하고 있는데, 주장A에 대한 근거를 a하나만 대서 글을 적었음. 그래놓고는 나머지 b c d e는 지 머릿속에만 넣어놓고 맞말을 적었다고 생각하고 있음. 그러다 인프피 아재가 쓴 글을 본 사람이 주장에 근거가 부족하다고 지적함. 그랬더니 인프피 아재는 상대보고 모르는 소리 말라며 자기는 근거를 갖추고 있다고 되려 화냄. 그래서 상대가 나머지 근거가 뭐냐고 물으니, 인프피아재는 그제서야 b c d e를 명시하려고 함. ㅋㅋ 근데 글로 적어보니 그제서야 b c d e의 헛점이 객관적으로 보이는 거임.그래서 그냥 안알려주고 상대한테 화를 내고 말음.왜 이런 븅신같은 예시를 들었냐면.인프피에 그런 글이 너무나 많기 때문임ㅎ생략해도 될 근거가 있고 명시해야할 근거가 있는데,인프피들은 꼭 명시해야할 주관적인 신념으로 이루어진 독특한 근거조차도 글에 적어놓질 않고 빼먹음.인프피에 올라온 글을 읽는 입장에서,인프피 정신병자들은 대체 왜 이런 특이한(병신같은) 주장을 했을까? 싶어서 근거를 찾아보면 글에 나와있질 않음.그래서 추측해야 하는데 하도 병신같이 써놔서 추측하기도 어려움.어떻게어떻게 잘 추론해서 읽어보면 결국 받아들일 수 없는 신념을 전제로 한 결론이란걸 알게 될 때가 많았음. 객관적으로 받아들여질 수 없는 전제일수록 명확하게 밝히고 양해를 구해야하는 것인데 말임.주관이 강한 전제를 숨기고 글을 적으면 읽는 입장에선 기본적인 관점이 다르기에 이해를 할 수가 없음. 아예 다르게 이해됨.본인이 전제한 관점과는 다른 관점에서 세상을 바라보는 독자 입장을 고려할 중요성을 몰라서 그러는 것 같음혹은 비판받기 쉬운 허술한 부분은 쏙 빼고 현학적인 척 가오를 잡기 위함이던가-----끝임.글을 잘쓰란 것도 아니고..정말 그냥 기본적인 얘기임.뭐 표현의 깔끔함, 구조의 간결함 이런건 바라지도 않음왜 이런 당연한걸 굳이 글로 적느냐바꿔말하면 1,2,3번 지켜 글적는 인프피러들이 적다는 뜻임인프피 아재들이 적는 글은 이거조차 안지킨단거지즉,명시적으로 정의 안내린 지만의 용어랑받아들이기 힘든 주관적인 신념의 전제를 기반으로거기다 논리적 오류를 떡칠해가면서 대단히 똑똑한 척하는 놀라운 결론을 이끌어낸단 거임ㅋㅋ어찌나 현학적인지 웬만한 책보다 이해하기 어려움 ㅋㅋ 인프피 갤러들은서로 이해 못하는 자폐글만 적는데서로 이해하는 척 오지게 해댐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅈ븅신같은 글에 서로 있어보이는 댓글 달고 있음아무튼 저정도만 지켜서 적으면 서로 이해하고 생각을 나눌 수 있는 것임. 글에서 다루는 개념을 글쓴이의 의도대로 이해하고근거와 결론 간의 연결성을 따져보고 논리적 오류가 있는지 검토해보고문제가 없으면 이제가장 기반이 되는 전제들을 찾아내 따져보는 것임.나와 생각이 다르다고 해서 못쓴 글인게 아님.잘썼어도 전제가 되는 신념이 나와 다르면 나로선 받아들일 수 없는 결론이 나오는 법임.이때 그 전제가 잘못되었음을 증명할 수 있다면 증명하면 됨. 그럼 상대는 잘못된 주장을 한 것이라고 말할 수 있음. 그러나 그 전제가 잘못되었다고 논리적으로 증명할 수 없으면 그대로 인정해야함. 상대와 나는 그저 다른 것임. 참/거짓을 자신있게 논할 수 없는 영역에 있는 신념이 서로 다른 것일 뿐임. 자폐 딸딸이 그만하세요 아저씨들 "
1059,1850,어떤게 잘쓴글이고 어떤게 못쓴글인지는 모름,"근데 그건 기본은 갖춘 글일 때의 얘기고요. 기본도 못 갖춘 글은 누가봐도 못썼다고 말할 수 있는게 당연합니다. 그런 글을 쓴 사람은 독자가 글을 오해했을 때 독자에게 잘못을 전가할 자격이 없습니다. 글을 잘 쓰는 사람일수록, 의미전달에 조그만 오해의 소지를 만들어도 자신의 실수를 인정합니다. 독자한테 따지는건 오히려 기본개념이 없는 사람들이나 하곤 하는 일이죠. 뭐 형식 엄격하게 갖춰 써야 한다는 얘기가 아닙니다. 기본이 있는 사람들은 자유롭게 적어도 의미를 제대로 전달하죠. 근데 여기 글쓰시는 분들 중 태반은 그 기본 소양이 없습니다. 논리적인 얘기를 할 때도 시쓰듯 쓰면 되는줄 아는 사람이 많습니다. 그런 분들은 시를 쓰세요 그냥 안읽지만요 "
1060,1851,님들 공시치려면 강의를 들어야 하나요?,이제 공부시작해보려는데 왜? 들어야함? 듣는 입장에서 필요성 설명 좀
1061,1852,솔직해지면 안되는걸 다시 한 번 깨달음,하기 싫어서 하기싫다고 했는데 비난과 눈총을 주더라고 하기 싫은 일도 좋다고 미소지으면서  해주길 바라는 세상에 내가 맞춰줘야지 모순덩어리 세상 
1062,1853,애들아 미안 ㅎ 이상한 애가 나 따라다니면서 글복제함,인터넷은 참 무서운 곳이지? 
1063,1857,mbti에 너무 맹신하지 마셈,이것도 정확한거 절대 아니라 걍 내 성격이 이렇구나 정도로만 가볍게 받아들이셈
1064,1860,인붕이 그림... JPG,멫타취? 
1065,1861,부모님보고 mbti 해달라 했는데,아빠 ENTJ 엄마ENFP 나왔는데 난 INFPㅋㅋ 인싸 부모님 사이에서 씹아싸 히키녀가 왜 태어난걸까ㅋㅋ... 
1066,1863,인붕이 웹툰 추천 - 연민의굴레,https://page.kakao.com/home?seriesId=50335775 
1067,1864,이런데서 욕좀 한거가지고 본성까지 결부시키는건...,현실감각이 대체 얼마나 떨어지는 거임 집밖에 안나가시나요?
1068,1865,방구석 인프피 형님들 글에서 곰팡내나요,저같이 직언을 해줄 수 있는 사람도 필요한 법이죠 직업이 무엇인가요 여러분?
1069,1866,인프피들이 말을 잘 못하는건 아님,어색한 상황을 존나 싫어해서오디오를 비우면 안되기 때문에무슨 말이라도 할 줄 아는 재주를 자연스레 터득하게 됨
1070,1868,인프피 특징 중 유일하게 공감 안되는거,책 하나도 안읽음
1071,1869,인프피가 글을 잘쓰는 이유,인프피 -> 커뮤니티 많이함 -> 글계속씀 -> 잘써짐 
1072,1871,취준생인붕이 슬프다,서류나 필기탈은 내가 부족해서 그런 거라고 생각하는데진짜 면접은 멘탈 개터져애초에 탈락시킬 거였으면 취미 특기 살면서 힘들었던 일 이런거 왜 물어보는지 모르겠음지원자의 자질이 부족한게 아니고 어쩌고 하는데 이건 레알인게눈 앞에 사람 두고도 무시하고 갑질하는 면접관보다 내가 부족한게 뭔지 진짜 아무리 생각해도 모르겠다취미 특기 힘들었던 일 이런걸로 대체 무슨 자질을 판단한다는 건지도 모르겠고ㅋㅋㅋㅋ내일도 면접보러가는데 진짜 스트레스 오지게 받고 있음..
1073,1873,나같은 병신인붕이도 살아가는데,돈없고 머리나쁘고 못생기고 친구없는 반병신도 어쨋든 살아가는데 ㅎ  
1074,1874,일본소설 인간실격,인간실격 주인공이 진짜 인프피 그자체같아 
1075,1875,눈물나,내가 좋아하고 응원했던 연예인들의 비보를 감정 추스를 새도 없이 연달아 듣다보니 
1076,1876,솔직히 tv에서 누구 죽으면 슬프냐?,세월호  
1077,1877,엘지빠 인붕이,나 인프피 폰덕인데 엘지가 넘좋다. 지금폰은 노트8G8 = S10G7 >> 노트8V40 = 노트9크크크크크크크크
1078,1878,인붕이 V50s에 폼뿌왔다,나 인프피 폰덕인데 V50s에 급폼뿌옴
1079,1879,인프제친구한테,내친구중에 노트9쓰는 인프제있는데 노트9 = V40이라하니까 빡쳐함?이거 정상인부분?
1080,1882,인프피 약으로 고쳐지냐,정신과 약받으면 고쳐지냐
1081,1883,딱 infp갤 같은 분위기가 적당한 거 같애,구하라갤 야구갤 이런 데는 너무 쓰레기여서 인류애잃고
1082,1884,디씨 븅신들보니깐 인터넷 정말 그만해야겠단 생각이 드네,예전 아이디로 디씨에 글을 1만개 정도 썼었음 ㅎ  
1083,1886,인프피인데 혹시 우울증이나 불안장애 있는 사람..주의력 결핍도..,"원래 우울하긴 했는데 뭐 병적인건 아녔고.. 에너지가 부족해서 세상에서 살기가 늘 힘들긴 했지근데 밖에서 티나진 않고.. 다들 외향으로 봤었고..집에가서 앓는 스탈이었거든몇년 전에 엄청 큰 일 겪고.. 불안장애랑, 그 때의 트라우마가 계속 생각나는데...정신과 가서 상담도 받았는데.. 약먹고 좀 멍해지는 느낌이 있긴 했어..다시 약을 먹어야 할까? 다시 불안증이 돋네..혹시 주의력결핍약을 먹어본 사람 있니??내가 이 트라우마 때무에 집중해야 할 공부가 있는데 잘 안되거든.....우울증약을 먹으면 조금 멍해지는것같기도 해서...."
1084,1887,구하라 소식 듣기 직전까지도 또 어그로 끌거 생각하고 있었음,요새 나 따라다니면서 글복사해주는 븅신덕에 나도 장난기 발동해서  
1085,1888,친구들이랑 있으면 말할거리가 없어서 갑분싸되는데 ,제가 평소 일상생활에서 하는게 보통 사람들이랑 너무 다르다보니까 친구들이랑 있으면 공통점같은것도 없고 해서 말할게 하나도 없어서 슬픕니다ㅠㅠ 하는 대화가 대부분 말장난이 한계임... 
1086,1891,귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아,귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아귀찮아
1087,1892,인터넷이 없던 사회로 돌아가고싶다,우우 
1088,1894,사람죽은거가지고 지들 사상에 이용해먹는년들,역학갤 병신년들은 가마솥에 삶아죽여야함
1089,1895,귀신보다 사람이 무섭다는걸 요즘 많이 느낌,난 다음 생에 유령으로 태어날래~~<U+00A0>
1090,1897,생각이 너무 많은데 많은 생각들 끝에는 항상,부정적인 것들 밖에 없는거같애<U+00A0>
1091,1899,예전에 힛갤간 만화,
1092,1900,두남두,두남두다
1093,1901,드라마나 멜로영화 못보겠음,노잼이여서.. 감성적인 영화나<U+00A0> 뭐 여운을 주는 다른영화가 좋음
1094,1902,존나 힘들다,이유는 없고 내가 나인게 지겨움
1095,1903,난 내 이야기하려고하면 눈물부터나옴,내마음 쪼끔만 이야기하려고 틈을 만들면  
1096,1904,"지금 상황을 벗어날 방법을 알고는 있지만, 시도를 못하겠어..",시도해도 변하는게 없을수도 있다는 생각이 날 괴롭혀서..사람한테 상처입은 기억때문에 사람 만나는걸 두려워하듯이..
1097,1905,실패했고 실패하고 있고 실패할 운명,잘난 사람 많고 많지 누군 어딜 놀러 갔다지 
1098,1906,얘들아 방금 있었던 일인데 이거 내가 잘못한거냐?,오늘은 디씨 한번도 안열고열심히 공부하고 있었거든근데 방금 갑자기 웃긴 일이 생겨부렸노내가 학교 캠퍼스 안 횡단보도 건너는데옆에서 자전거벨 들리는거야그래서 그냥 멈춰섰지그랬더니갑자기 옆에서 아지매 비명소리 들리더니어어어어어어 하면서 좌로갈지우로갈지 갈피를 못잡다가자전거가 나한테 들이박음 ㅋㅋ아아니..그 아줌마 엎어져서나 되게 원망하는 눈빛으로 쳐다보던데뻘쭘해서 가만있다가 짐주워주고죄송합니다.. 해도 암말없길래 튀엇음 ㅋㅋ아니.. 자전거 벨울리면 멈추면 안되는거냐..자전거도 안타본 인붕이라 모르겠노다친 사람이야 아지매지만은너무 사과를 당연하게 받던데이상한걸?진짜 사회성이 없어서 그른가이것도 뭔 상황인지 모르겠어 ㅋㅋㅋ
1099,1907,나 좋은 생각이 떠오름,너 생각  ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  
1100,1909,"같은 옷 입고 등교하기, 신기록 달성 - 15일차",같은 상하의외투 15일 출석 완료.나도 새내기 땐대학은 날마다 데일리룩을 바꿔 선보여야하는 곳인줄로 알았지ps.친구 사귀고 싶음
1101,1910,여기가 mbti갤러리보다 더 활력 있네,그렇다는 건 디시에 15 유형보다 infp가 훨씬 더 많다는 거네mbti갤러리에도 infp가 반은 되보이고 여기는 아예 전부다 infp니까디시하고 mbti에 관심있는 건 infp 유형이 70%는 넘는다는 거네
1102,1911,인프피 갤 있길래 와봤는데요,
1103,1913,인프피의 정반대는 estj가 아님,estp얘네들이 딱 친구많고 재미있고 자극적인거 좋아하고 쉽게 질리고 하는 전형적인 인싸형임 
1104,1914,미루는 습관은 진짜 버리고싶은데 ,과제 맨날 턱걸이로 겨우겨우 낸다 하... 
1105,1915,밝고 에너지있는 사람만나라,같은 inf 만나면 노답임 
1106,1917,즐거워,밥먹는 시간이 제일 즐겁다죽이나 데워먹고 있지만..
